Order-Date,Delivery-Date,Promised-Date,Courier,Size of the box height,Size of the box width,Size of the box length,Size of the box weight,Weather,Store address,Customer address
12/4/2021,12/8/2021,12/7/2021,FD,29.632656,34.722553,17.523058,0.492180619,Good,-2.503346666,-2.457841504
7/14/2021,7/17/2021,7/17/2021,PS,29.632656,34.722553,17.523058,2.006217221,Good,-2.503346666,-2.457837815
10/5/2020,10/9/2020,10/9/2020,PS,29.632656,34.722553,17.523058,3.506572943,Good,-2.503346666,-2.457746266
5/2/2021,5/6/2021,5/6/2021,FD,29.632656,34.722553,17.523058,0.55050503,Good,-2.503346666,-2.457871567
11/29/2020,12/5/2020,12/5/2020,FD,29.632656,34.722553,17.523058,4.313775236,Bad,-2.503346666,-2.457762285
12/10/2020,12/17/2020,12/17/2020,FD,29.632656,34.722553,17.523058,6.026081971,Good,-2.503346666,-2.457738745
1/8/2021,1/13/2021,1/12/2021,PS,29.632656,34.722553,17.523058,2.322815789,Good,-2.503346666,-2.457749523
1/16/2021,1/21/2021,1/21/2021,PS,29.632656,34.722553,17.523058,5.400888193,Good,-2.503346666,-2.457804863
12/6/2021,12/11/2021,12/10/2021,PS,29.632656,34.722553,17.523058,2.143609709,Bad,-2.503346666,-2.457845425
11/25/2020,11/30/2020,11/29/2020,FD,29.632656,34.722553,17.523058,1.920837352,Good,-2.503346666,-2.457831751
12/4/2021,12/8/2021,12/7/2021,FD,29.632656,34.722553,17.523058,0.11537478,Good,-2.503346666,-2.457909317
1/12/2021,1/15/2021,1/15/2021,PS,29.632656,34.722553,17.523058,3.308008455,Good,-2.503346666,-2.457850417
8/22/2021,8/26/2021,8/26/2021,FD,29.632656,34.722553,17.523058,2.376583352,Good,-2.503346666,-2.457791518
10/16/2021,10/21/2021,10/21/2021,PS,29.632656,34.722553,17.523058,4.522586641,Good,-2.503346666,-2.457838966
11/24/2021,11/28/2021,11/27/2021,PS,29.632656,34.722553,17.523058,3.241625435,Good,-2.503346666,-2.457794632
11/26/2020,11/30/2020,11/30/2020,PS,29.632656,34.722553,17.523058,1.258655636,Good,-2.503346666,-2.457876095
1/19/2021,1/22/2021,1/21/2021,PS,29.632656,34.722553,17.523058,2.337689354,Good,-2.503346666,-2.457710176
8/10/2021,8/16/2021,8/15/2021,FD,29.632656,34.722553,17.523058,3.279154666,Good,-2.503346666,-2.457801845
8/22/2021,8/26/2021,8/25/2021,FD,29.632656,34.722553,17.523058,1.509267993,Good,-2.503346666,-2.457928165
12/2/2020,12/8/2020,12/7/2020,FD,29.632656,34.722553,17.523058,3.481133145,Good,-2.503346666,-2.457878273
10/6/2020,10/9/2020,10/8/2020,PS,29.632656,34.722553,17.523058,3.879535309,Good,-2.503346666,-2.457888992
8/11/2021,8/15/2021,8/14/2021,PS,29.632656,34.722553,17.523058,1.444584146,Good,-2.503346666,-2.457865485
9/6/2021,9/11/2021,9/11/2021,PS,29.632656,34.722553,17.523058,3.651598708,Good,-2.503346666,-2.457875712
3/30/2021,4/3/2021,4/3/2021,FD,29.632656,34.722553,17.523058,2.446115447,Good,-2.503346666,-2.457810376
8/9/2021,8/13/2021,8/13/2021,FD,29.632656,34.722553,17.523058,3.604533482,Good,-2.503346666,-2.457866833
10/20/2021,10/24/2021,10/24/2021,FD,29.632656,34.722553,17.523058,1.794029002,Good,-2.503346666,-2.457794522
1/17/2021,1/22/2021,1/22/2021,PS,29.632656,34.722553,17.523058,1.858384467,Good,-2.503346666,-2.457758158
9/7/2021,9/12/2021,9/11/2021,FD,29.632656,34.722553,17.523058,1.816891213,Good,-2.503346666,-2.457912515
10/10/2020,10/14/2020,10/13/2020,PS,29.632656,34.722553,17.523058,2.90769411,Good,-2.503346666,-2.457919729
1/7/2021,1/12/2021,1/11/2021,PS,29.632656,34.722553,17.523058,4.325152307,Good,-2.503346666,-2.457774464
8/24/2021,8/29/2021,8/29/2021,FD,29.632656,34.722553,17.523058,1.514835575,Good,-2.503346666,-2.457831193
11/13/2021,11/18/2021,11/18/2021,FD,29.632656,34.722553,17.523058,2.466968954,Good,-2.503346666,-2.457855537
7/22/2021,7/27/2021,7/26/2021,PS,29.632656,34.722553,17.523058,2.366214549,Good,-2.503346666,-2.457766875
10/22/2021,10/26/2021,10/25/2021,FD,29.632656,34.722553,17.523058,2.53794565,Good,-2.503346666,-2.457805746
2/10/2021,2/14/2021,2/13/2021,PS,29.632656,34.722553,17.523058,2.274736078,Bad,-2.503346666,-2.457783159
6/4/2021,6/10/2021,6/9/2021,FD,29.632656,34.722553,17.523058,3.359392422,Good,-2.503346666,-2.457821332
3/24/2021,3/28/2021,3/27/2021,FD,29.632656,34.722553,17.523058,4.163910148,Good,-2.503346666,-2.457869123
4/29/2021,5/4/2021,5/3/2021,FD,29.632656,34.722553,17.523058,1.68536294,Good,-2.503346666,-2.457774536
10/23/2021,10/28/2021,10/27/2021,FD,29.632656,34.722553,17.523058,3.340719034,Good,-2.503346666,-2.457736487
11/22/2021,11/27/2021,11/26/2021,FD,29.632656,34.722553,17.523058,2.611926287,Good,-2.503346666,-2.457884051
1/4/2021,1/9/2021,1/8/2021,PS,29.632656,34.722553,17.523058,1.093972967,Bad,-2.503346666,-2.45782137
11/25/2020,11/29/2020,11/29/2020,PS,29.632656,34.722553,17.523058,2.095494234,Good,-2.503346666,-2.457894818
4/27/2021,5/1/2021,5/1/2021,FD,29.632656,34.722553,17.523058,3.482310987,Good,-2.503346666,-2.4578818
2/2/2021,2/8/2021,2/7/2021,FD,29.632656,34.722553,17.523058,1.916512797,Bad,-2.503346666,-2.457775521
12/10/2020,12/13/2020,12/13/2020,PS,29.632656,34.722553,17.523058,3.679268263,Bad,-2.503346666,-2.457814278
3/27/2021,4/1/2021,4/1/2021,PS,29.632656,34.722553,17.523058,1.989263872,Good,-2.503346666,-2.457818488
11/4/2021,11/9/2021,11/8/2021,PS,29.632656,34.722553,17.523058,2.878081483,Good,-2.503346666,-2.457821254
12/20/2020,12/24/2020,12/24/2020,PS,29.632656,34.722553,17.523058,2.761594863,Good,-2.503346666,-2.457831237
11/30/2020,12/5/2020,12/4/2020,FD,29.632656,34.722553,17.523058,2.088224579,Bad,-2.503346666,-2.457910537
10/26/2020,10/29/2020,10/29/2020,PS,29.632656,34.722553,17.523058,2.745623701,Good,-2.503346666,-2.45785917
10/2/2021,10/5/2021,10/5/2021,PS,29.632656,34.722553,17.523058,2.180523077,Good,-2.503346666,-2.457787144
12/1/2020,12/4/2020,12/4/2020,PS,29.632656,34.722553,17.523058,3.656145842,Good,-2.503346666,-2.457802095
1/11/2021,1/16/2021,1/15/2021,PS,29.632656,34.722553,17.523058,3.902393629,Bad,-2.503346666,-2.457828729
9/11/2021,9/19/2021,9/18/2021,FD,29.632656,34.722553,17.523058,6.536075318,Good,-2.503346666,-2.457764407
11/11/2021,11/14/2021,11/13/2021,PS,29.632656,34.722553,17.523058,3.115833971,Good,-2.503346666,-2.45783932
2/19/2021,2/24/2021,2/23/2021,FD,29.632656,34.722553,17.523058,3.075517303,Good,-2.503346666,-2.457815261
12/9/2020,12/12/2020,12/11/2020,PS,29.632656,34.722553,17.523058,3.008889929,Bad,-2.503346666,-2.457910355
10/29/2021,11/3/2021,11/3/2021,PS,29.632656,34.722553,17.523058,1.9516633,Good,-2.503346666,-2.45790974
10/24/2020,10/28/2020,10/28/2020,PS,29.632656,34.722553,17.523058,3.980464438,Good,-2.503346666,-2.457872378
10/31/2021,11/3/2021,11/2/2021,PS,29.632656,34.722553,17.523058,1.693114173,Good,-2.503346666,-2.457789964
11/15/2020,11/19/2020,11/19/2020,FD,29.632656,34.722553,17.523058,2.822459791,Good,-2.503346666,-2.457912151
6/25/2021,6/30/2021,6/29/2021,FD,29.632656,34.722553,17.523058,2.398214186,Good,-2.503346666,-2.457811613
8/26/2021,8/30/2021,8/30/2021,PS,29.632656,34.722553,17.523058,2.66202992,Good,-2.503346666,-2.457766037
11/19/2021,11/22/2021,11/21/2021,PS,29.632656,34.722553,17.523058,3.540696073,Good,-2.503346666,-2.457847608
11/18/2021,11/23/2021,11/23/2021,PS,29.632656,34.722553,17.523058,2.995436988,Good,-2.503346666,-2.457868105
7/27/2021,8/1/2021,7/31/2021,PS,29.632656,34.722553,17.523058,1.246214788,Good,-2.503346666,-2.457926206
8/4/2021,8/8/2021,8/8/2021,FD,29.632656,34.722553,17.523058,4.547786066,Good,-2.503346666,-2.457762955
4/10/2021,4/13/2021,4/12/2021,PS,29.632656,34.722553,17.523058,1.89992644,Good,-2.503346666,-2.457761238
7/24/2021,7/29/2021,7/29/2021,PS,29.632656,34.722553,17.523058,2.469255512,Good,-2.503346666,-2.457856864
11/12/2021,11/16/2021,11/15/2021,PS,29.632656,34.722553,17.523058,4.697322945,Good,-2.503346666,-2.457777699
3/13/2021,3/16/2021,3/15/2021,PS,29.632656,34.722553,17.523058,3.735203051,Good,-2.503346666,-2.457795427
11/28/2021,12/2/2021,12/2/2021,PS,29.632656,34.722553,17.523058,2.364524716,Good,-2.503346666,-2.457848233
3/3/2021,3/9/2021,3/9/2021,FD,29.632656,34.722553,17.523058,2.580624903,Good,-2.503346666,-2.457885411
9/12/2021,9/18/2021,9/17/2021,FD,29.632656,34.722553,17.523058,4.106601209,Good,-2.503346666,-2.457820259
5/24/2021,5/31/2021,5/31/2021,FD,29.632656,34.722553,17.523058,5.138630801,Good,-2.503346666,-2.457862233
7/11/2021,7/16/2021,7/16/2021,PS,29.632656,34.722553,17.523058,2.890661016,Good,-2.503346666,-2.457795593
3/24/2021,3/29/2021,3/28/2021,FD,29.632656,34.722553,17.523058,2.988288292,Good,-2.503346666,-2.457829286
8/15/2021,8/20/2021,8/19/2021,PS,29.632656,34.722553,17.523058,3.486677112,Good,-2.503346666,-2.457777878
12/6/2021,12/10/2021,12/10/2021,FD,29.632656,34.722553,17.523058,4.153940227,Good,-2.503346666,-2.457844229
12/5/2021,12/9/2021,12/9/2021,FD,29.632656,34.722553,17.523058,3.101277735,Good,-2.503346666,-2.457837867
12/2/2021,12/6/2021,12/6/2021,FD,29.632656,34.722553,17.523058,1.546859837,Bad,-2.503346666,-2.457843691
12/14/2021,12/21/2021,12/21/2021,FD,29.632656,34.722553,17.523058,5.87966635,Good,-2.503346666,-2.457918526
12/14/2020,12/17/2020,12/17/2020,PS,29.632656,34.722553,17.523058,1.907910017,Good,-2.503346666,-2.457803412
11/28/2020,12/2/2020,12/1/2020,FD,29.632656,34.722553,17.523058,0.310490856,Good,-2.503346666,-2.45785159
12/4/2020,12/10/2020,12/10/2020,FD,29.632656,34.722553,17.523058,3.014096542,Good,-2.503346666,-2.457859495
12/26/2020,12/31/2020,12/31/2020,PS,29.632656,34.722553,17.523058,1.387944974,Good,-2.503346666,-2.457771274
7/17/2021,7/22/2021,7/22/2021,PS,29.632656,34.722553,17.523058,2.301483549,Good,-2.503346666,-2.457792686
11/3/2021,11/8/2021,11/8/2021,FD,29.632656,34.722553,17.523058,3.608881374,Good,-2.503346666,-2.457780473
11/5/2020,11/8/2020,11/7/2020,PS,29.632656,34.722553,17.523058,2.299899718,Good,-2.503346666,-2.457803652
3/29/2021,4/1/2021,3/31/2021,PS,29.632656,34.722553,17.523058,3.671557198,Good,-2.503346666,-2.457891149
9/21/2020,9/26/2020,9/26/2020,PS,29.632656,34.722553,17.523058,2.763548676,Good,-2.503346666,-2.457735243
2/12/2021,2/15/2021,2/14/2021,PS,29.632656,34.722553,17.523058,4.238986205,Bad,-2.503346666,-2.457856376
2/5/2021,2/9/2021,2/9/2021,FD,29.632656,34.722553,17.523058,4.176159423,Good,-2.503346666,-2.457856606
11/9/2020,11/13/2020,11/13/2020,PS,29.632656,34.722553,17.523058,2.789248731,Good,-2.503346666,-2.457788693
11/3/2021,11/8/2021,11/7/2021,PS,29.632656,34.722553,17.523058,2.603223778,Good,-2.503346666,-2.457835449
12/21/2020,12/25/2020,12/25/2020,PS,29.632656,34.722553,17.523058,4.400519151,Good,-2.503346666,-2.45776448
6/25/2021,6/30/2021,6/29/2021,FD,29.632656,34.722553,17.523058,2.654812937,Good,-2.503346666,-2.457812056
9/29/2021,10/5/2021,10/4/2021,FD,29.632656,34.722553,17.523058,2.116955624,Good,-2.503346666,-2.457760483
12/5/2020,12/10/2020,12/10/2020,PS,29.632656,34.722553,17.523058,1.563956267,Good,-2.503346666,-2.457829328
4/30/2021,5/5/2021,5/4/2021,FD,29.632656,34.722553,17.523058,3.602843758,Good,-2.503346666,-2.457827804
3/6/2021,3/11/2021,3/10/2021,FD,29.632656,34.722553,17.523058,3.114220705,Good,-2.503346666,-2.457820881
3/12/2021,3/16/2021,3/16/2021,PS,29.632656,34.722553,17.523058,3.921939061,Good,-2.503346666,-2.457772758
11/5/2021,11/9/2021,11/8/2021,PS,29.632656,34.722553,17.523058,4.405628591,Good,-2.503346666,-2.457825789
10/16/2021,10/20/2021,10/20/2021,PS,29.632656,34.722553,17.523058,4.249626398,Good,-2.503346666,-2.45783094
10/29/2020,11/3/2020,11/3/2020,PS,29.632656,34.722553,17.523058,4.729077136,Good,-2.503346666,-2.45779213
10/10/2020,10/13/2020,10/12/2020,PS,29.632656,34.722553,17.523058,1.04170647,Good,-2.503346666,-2.457756307
10/23/2021,10/29/2021,10/29/2021,FD,29.632656,34.722553,17.523058,2.432822461,Good,-2.503346666,-2.457828532
6/24/2021,6/29/2021,6/29/2021,FD,29.632656,34.722553,17.523058,1.965237283,Good,-2.503346666,-2.457844469
9/18/2021,9/24/2021,9/23/2021,FD,29.632656,34.722553,17.523058,0.304932272,Good,-2.503346666,-2.457779503
11/25/2020,12/1/2020,11/30/2020,FD,29.632656,34.722553,17.523058,2.353176564,Good,-2.503346666,-2.457783527
12/4/2020,12/7/2020,12/7/2020,PS,29.632656,34.722553,17.523058,1.599563331,Bad,-2.503346666,-2.457874463
12/28/2020,1/2/2021,1/2/2021,FD,29.632656,34.722553,17.523058,4.035841713,Bad,-2.503346666,-2.457839815
1/5/2021,1/10/2021,1/10/2021,PS,29.632656,34.722553,17.523058,2.418578024,Bad,-2.503346666,-2.45786586
10/15/2021,10/21/2021,10/20/2021,FD,29.632656,34.722553,17.523058,1.097623916,Good,-2.503346666,-2.457877813
5/10/2021,5/15/2021,5/14/2021,FD,29.632656,34.722553,17.523058,1.073997589,Good,-2.503346666,-2.457874113
3/13/2021,3/18/2021,3/17/2021,FD,29.632656,34.722553,17.523058,2.430445323,Good,-2.503346666,-2.457912167
1/10/2021,1/15/2021,1/14/2021,PS,29.632656,34.722553,17.523058,2.194144931,Good,-2.503346666,-2.457822651
10/25/2020,10/29/2020,10/28/2020,PS,29.632656,34.722553,17.523058,2.936232141,Good,-2.503346666,-2.457754058
11/4/2020,11/7/2020,11/6/2020,PS,29.632656,34.722553,17.523058,1.760418183,Good,-2.503346666,-2.457917687
7/29/2021,8/3/2021,8/3/2021,PS,29.632656,34.722553,17.523058,3.507013435,Good,-2.503346666,-2.457885558
1/22/2021,1/26/2021,1/26/2021,PS,29.632656,34.722553,17.523058,3.184398653,Good,-2.503346666,-2.457840245
11/27/2020,12/4/2020,12/3/2020,PS,29.632656,34.722553,17.523058,5.609608544,Good,-2.503346666,-2.457770137
11/23/2021,11/27/2021,11/27/2021,PS,29.632656,34.722553,17.523058,1.780933284,Good,-2.503346666,-2.457793798
12/1/2020,12/5/2020,12/5/2020,PS,29.632656,34.722553,17.523058,2.332565251,Bad,-2.503346666,-2.457798993
9/4/2021,9/10/2021,9/9/2021,FD,29.632656,34.722553,17.523058,1.586374766,Good,-2.503346666,-2.457842434
1/2/2021,1/7/2021,1/7/2021,PS,29.632656,34.722553,17.523058,0.914144056,Good,-2.503346666,-2.457759433
10/17/2020,10/21/2020,10/21/2020,PS,29.632656,34.722553,17.523058,2.057066511,Good,-2.503346666,-2.45788125
3/16/2021,3/23/2021,3/23/2021,FD,29.632656,34.722553,17.523058,6.183728425,Good,-2.503346666,-2.457872644
3/30/2021,4/4/2021,4/3/2021,FD,29.632656,34.722553,17.523058,2.853862094,Good,-2.503346666,-2.457745433
11/25/2021,11/28/2021,11/27/2021,PS,29.632656,34.722553,17.523058,2.861507101,Good,-2.503346666,-2.457861288
11/12/2021,11/18/2021,11/17/2021,FD,29.632656,34.722553,17.523058,1.113809517,Good,-2.503346666,-2.457811457
7/22/2021,7/26/2021,7/25/2021,PS,29.632656,34.722553,17.523058,0.187773678,Good,-2.503346666,-2.457780881
9/15/2021,9/20/2021,9/19/2021,PS,29.632656,34.722553,17.523058,0.844458104,Good,-2.503346666,-2.457852209
6/2/2021,6/6/2021,6/6/2021,PS,29.632656,34.722553,17.523058,2.534579483,Good,-2.503346666,-2.457838895
11/19/2020,11/27/2020,11/26/2020,FD,29.632656,34.722553,17.523058,5.282782985,Good,-2.503346666,-2.457721393
12/2/2020,12/8/2020,12/7/2020,FD,29.632656,34.722553,17.523058,3.579267175,Good,-2.503346666,-2.457825384
12/30/2020,1/3/2021,1/2/2021,FD,29.632656,34.722553,17.523058,0.991100032,Bad,-2.503346666,-2.45784426
1/29/2021,2/4/2021,2/4/2021,FD,29.632656,34.722553,17.523058,0.665298026,Good,-2.503346666,-2.457801017
8/13/2021,8/17/2021,8/17/2021,FD,29.632656,34.722553,17.523058,1.743123645,Good,-2.503346666,-2.457749565
8/24/2021,8/30/2021,8/29/2021,FD,29.632656,34.722553,17.523058,1.496294811,Good,-2.503346666,-2.457837616
10/10/2021,10/13/2021,10/12/2021,PS,29.632656,34.722553,17.523058,3.504064689,Good,-2.503346666,-2.457805086
12/18/2020,12/22/2020,12/22/2020,FD,29.632656,34.722553,17.523058,2.307697359,Good,-2.503346666,-2.457862028
11/12/2020,11/15/2020,11/14/2020,PS,29.632656,34.722553,17.523058,4.854501368,Good,-2.503346666,-2.457928352
4/25/2021,5/1/2021,5/1/2021,FD,29.632656,34.722553,17.523058,4.364481569,Good,-2.503346666,-2.457798137
6/13/2021,6/16/2021,6/15/2021,PS,29.632656,34.722553,17.523058,2.271415741,Good,-2.503346666,-2.457774309
1/1/2021,1/5/2021,1/5/2021,PS,29.632656,34.722553,17.523058,2.792804211,Good,-2.503346666,-2.457805933
7/24/2021,7/27/2021,7/27/2021,PS,29.632656,34.722553,17.523058,2.284998015,Good,-2.503346666,-2.457847577
12/28/2020,1/2/2021,1/1/2021,PS,29.632656,34.722553,17.523058,3.736194169,Bad,-2.503346666,-2.457842243
2/9/2021,2/14/2021,2/13/2021,FD,29.632656,34.722553,17.523058,0.73937256,Bad,-2.503346666,-2.45778721
3/7/2021,3/13/2021,3/12/2021,FD,29.632656,34.722553,17.523058,1.28774432,Good,-2.503346666,-2.457823689
5/17/2021,5/20/2021,5/19/2021,PS,29.632656,34.722553,17.523058,4.88450407,Good,-2.503346666,-2.457838928
1/10/2021,1/13/2021,1/13/2021,PS,29.632656,34.722553,17.523058,4.576321411,Good,-2.503346666,-2.45785017
4/12/2021,4/16/2021,4/15/2021,FD,29.632656,34.722553,17.523058,3.167306095,Good,-2.503346666,-2.45790448
11/2/2021,11/6/2021,11/6/2021,FD,29.632656,34.722553,17.523058,2.010860394,Good,-2.503346666,-2.457805108
9/24/2020,9/29/2020,9/28/2020,PS,29.632656,34.722553,17.523058,1.657260308,Good,-2.503346666,-2.457791919
12/20/2020,12/24/2020,12/23/2020,PS,29.632656,34.722553,17.523058,2.937040278,Good,-2.503346666,-2.457786715
11/11/2020,11/17/2020,11/17/2020,FD,29.632656,34.722553,17.523058,3.139654108,Good,-2.503346666,-2.457740273
2/8/2021,2/13/2021,2/12/2021,PS,29.632656,34.722553,17.523058,4.733299675,Bad,-2.503346666,-2.457947088
6/25/2021,6/30/2021,6/30/2021,FD,29.632656,34.722553,17.523058,2.671210511,Good,-2.503346666,-2.457831716
10/27/2021,10/31/2021,10/31/2021,FD,29.632656,34.722553,17.523058,2.805820559,Good,-2.503346666,-2.457837561
8/3/2021,8/6/2021,8/5/2021,PS,29.632656,34.722553,17.523058,2.520088398,Good,-2.503346666,-2.457846121
11/12/2021,11/17/2021,11/16/2021,FD,29.632656,34.722553,17.523058,3.725814963,Good,-2.503346666,-2.457863464
7/21/2021,7/26/2021,7/25/2021,PS,29.632656,34.722553,17.523058,4.828074196,Good,-2.503346666,-2.457781209
5/23/2021,5/27/2021,5/26/2021,FD,29.632656,34.722553,17.523058,2.408627285,Good,-2.503346666,-2.457728796
3/22/2021,3/25/2021,3/24/2021,PS,29.632656,34.722553,17.523058,2.988166896,Good,-2.503346666,-2.457904922
12/23/2020,12/28/2020,12/28/2020,PS,29.632656,34.722553,17.523058,4.069013462,Bad,-2.503346666,-2.457851802
10/7/2020,10/12/2020,10/12/2020,PS,29.632656,34.722553,17.523058,2.522499589,Good,-2.503346666,-2.457834486
4/16/2021,4/20/2021,4/20/2021,PS,29.632656,34.722553,17.523058,2.665436007,Good,-2.503346666,-2.457809483
8/29/2021,9/2/2021,9/2/2021,FD,29.632656,34.722553,17.523058,4.874326239,Good,-2.503346666,-2.457817119
6/3/2021,6/8/2021,6/8/2021,PS,29.632656,34.722553,17.523058,3.445751097,Good,-2.503346666,-2.457857458
6/7/2021,6/12/2021,6/11/2021,PS,29.632656,34.722553,17.523058,5.314754611,Good,-2.503346666,-2.457855371
3/24/2021,3/29/2021,3/28/2021,PS,29.632656,34.722553,17.523058,2.869474739,Good,-2.503346666,-2.457877049
11/23/2021,11/29/2021,11/29/2021,FD,29.632656,34.722553,17.523058,2.298539739,Good,-2.503346666,-2.457907253
3/10/2021,3/14/2021,3/14/2021,FD,29.632656,34.722553,17.523058,2.322627571,Good,-2.503346666,-2.457812383
4/10/2021,4/15/2021,4/15/2021,FD,29.632656,34.722553,17.523058,4.54129959,Good,-2.503346666,-2.457896799
9/28/2020,10/2/2020,10/2/2020,PS,29.632656,34.722553,17.523058,4.036932377,Good,-2.503346666,-2.45782081
3/28/2021,4/1/2021,3/31/2021,PS,29.632656,34.722553,17.523058,3.998962759,Good,-2.503346666,-2.457774801
5/18/2021,5/24/2021,5/24/2021,FD,29.632656,34.722553,17.523058,3.861519407,Good,-2.503346666,-2.457810398
8/22/2021,8/25/2021,8/24/2021,PS,29.632656,34.722553,17.523058,0.569035884,Good,-2.503346666,-2.457760794
10/26/2020,10/29/2020,10/29/2020,PS,29.632656,34.722553,17.523058,0.597609964,Good,-2.503346666,-2.457849724
10/13/2021,10/17/2021,10/17/2021,FD,29.632656,34.722553,17.523058,1.841611065,Good,-2.503346666,-2.457876374
9/19/2020,9/23/2020,9/22/2020,PS,29.632656,34.722553,17.523058,3.024506701,Good,-2.503346666,-2.457828367
6/25/2021,6/30/2021,6/29/2021,FD,29.632656,34.722553,17.523058,1.156980838,Good,-2.503346666,-2.457861143
11/25/2020,11/28/2020,11/27/2020,PS,29.632656,34.722553,17.523058,2.324628372,Good,-2.503346666,-2.457729392
3/5/2021,3/10/2021,3/10/2021,PS,29.632656,34.722553,17.523058,2.444046513,Good,-2.503346666,-2.457846257
9/24/2021,9/29/2021,9/28/2021,PS,29.632656,34.722553,17.523058,0.972616645,Good,-2.503346666,-2.457805024
7/7/2021,7/10/2021,7/10/2021,PS,29.632656,34.722553,17.523058,1.570785456,Good,-2.503346666,-2.457904992
12/4/2021,12/10/2021,12/10/2021,FD,29.632656,34.722553,17.523058,1.100804154,Good,-2.503346666,-2.45790925
9/28/2021,10/5/2021,10/4/2021,FD,29.632656,34.722553,17.523058,5.289734507,Good,-2.503346666,-2.457707214
12/17/2020,12/21/2020,12/21/2020,PS,29.632656,34.722553,17.523058,1.55349288,Bad,-2.503346666,-2.457870645
8/31/2021,9/4/2021,9/3/2021,PS,29.632656,34.722553,17.523058,2.861186846,Good,-2.503346666,-2.457753995
10/25/2021,10/31/2021,10/31/2021,FD,29.632656,34.722553,17.523058,6.209471054,Good,-2.503346666,-2.457748793
12/28/2020,1/4/2021,1/3/2021,PS,29.632656,34.722553,17.523058,5.530860839,Bad,-2.503346666,-2.45783947
8/11/2021,8/16/2021,8/16/2021,FD,29.632656,34.722553,17.523058,0.902073228,Good,-2.503346666,-2.457856024
3/25/2021,3/30/2021,3/30/2021,PS,29.632656,34.722553,17.523058,2.588247986,Good,-2.503346666,-2.457830281
6/1/2021,6/7/2021,6/6/2021,FD,29.632656,34.722553,17.523058,1.226509145,Good,-2.503346666,-2.457869502
11/3/2021,11/9/2021,11/8/2021,FD,29.632656,34.722553,17.523058,3.109645937,Good,-2.503346666,-2.457839289
1/1/2021,1/5/2021,1/4/2021,PS,29.632656,34.722553,17.523058,0.490185184,Good,-2.503346666,-2.457857154
3/19/2021,3/24/2021,3/24/2021,PS,29.632656,34.722553,17.523058,1.119529235,Good,-2.503346666,-2.457801571
11/9/2020,11/13/2020,11/12/2020,FD,29.632656,34.722553,17.523058,1.689039092,Good,-2.503346666,-2.457778997
